Time,Node,CarCount,BikeCount,BusCount,TruckCount,TrafficSituation
03:15:00,16,16,2,1,27,normal
03:30:00,16,10,3,1,23,normal
03:45:00,16,16,5,1,31,normal
04:00:00,16,20,0,1,30,normal
04:15:00,16,61,4,5,17,normal
04:30:00,16,91,8,6,2,low
04:45:00,16,94,4,5,2,low
05:00:00,16,117,8,6,16,normal
05:15:00,16,111,14,10,14,normal
05:30:00,16,91,2,3,5,low
05:45:00,16,96,9,1,16,normal
06:00:00,16,134,15,42,5,heavy
06:15:00,16,121,35,39,4,heavy
06:30:00,16,118,40,40,3,heavy
06:45:00,16,115,17,40,1,heavy
07:00:00,16,106,22,37,0,high
07:15:00,16,147,26,40,0,heavy
07:30:00,16,102,13,31,2,high
07:45:00,16,102,12,24,3,normal
08:00:00,16,130,40,31,2,heavy
08:15:00,16,102,17,33,0,high
08:30:00,16,105,13,48,5,heavy
08:45:00,16,129,24,25,0,heavy
09:00:00,16,117,11,45,0,heavy
09:15:00,16,74,14,23,21,high
09:30:00,16,80,14,35,18,high
09:45:00,16,31,7,34,24,normal
10:00:00,16,18,15,9,15,normal
10:15:00,16,15,10,23,20,normal
10:30:00,16,37,18,8,16,normal
10:45:00,16,10,7,5,14,normal
11:00:00,16,54,6,15,23,normal
11:15:00,16,34,7,5,24,normal
11:30:00,16,50,7,8,21,normal
11:45:00,16,44,9,10,24,normal
12:00:00,16,63,8,15,24,normal
12:15:00,16,56,6,6,29,normal
12:30:00,16,69,5,13,27,high
12:45:00,16,39,5,3,30,normal
13:00:00,16,61,10,14,24,normal
13:15:00,16,61,30,5,20,normal
13:30:00,16,20,17,9,5,low
13:45:00,16,70,22,38,7,high
14:00:00,16,25,30,31,9,normal
14:15:00,16,23,13,12,6,low
14:30:00,16,105,30,24,8,normal
14:45:00,16,107,10,6,6,normal
15:00:00,16,40,20,36,7,normal
15:15:00,16,74,18,37,11,high
15:30:00,16,62,15,8,11,low
15:45:00,16,81,20,14,12,normal
16:00:00,16,111,32,43,5,heavy
16:15:00,16,145,12,41,6,heavy
16:30:00,16,139,11,20,7,heavy
16:45:00,16,129,40,31,10,heavy
17:00:00,16,128,22,28,8,heavy
17:15:00,16,103,17,23,8,normal
17:30:00,16,127,32,29,7,heavy
17:45:00,16,120,35,44,8,heavy
18:00:00,16,106,11,41,7,high
18:15:00,16,114,40,31,5,heavy
18:30:00,16,101,13,20,7,normal
18:45:00,16,110,25,19,34,heavy
19:00:00,16,108,6,17,23,high
19:15:00,16,104,12,10,10,normal
19:30:00,16,102,22,17,23,high
19:45:00,16,77,19,16,8,normal
20:00:00,16,70,16,19,33,high
20:15:00,16,75,9,13,28,high
20:30:00,16,95,9,16,29,high
20:45:00,16,77,17,17,22,high
21:00:00,16,73,16,14,34,high
21:15:00,16,59,7,18,12,normal
21:30:00,16,54,20,10,9,low
21:45:00,16,90,6,18,32,high
22:00:00,16,15,5,1,32,normal
22:15:00,16,12,1,0,11,low
22:30:00,16,17,2,0,28,normal
22:45:00,16,13,5,1,12,low
23:00:00,16,15,5,0,21,normal
23:15:00,16,18,4,0,11,low
23:30:00,16,12,4,0,21,normal
23:45:00,16,10,4,1,12,low
00:00:00,17,15,2,0,25,normal
00:15:00,17,11,0,0,24,normal
00:30:00,17,15,2,1,15,normal
00:45:00,17,20,3,1,29,normal
01:00:00,17,17,2,0,24,normal
01:15:00,17,19,5,1,26,normal
01:30:00,17,20,3,1,32,normal
01:45:00,17,15,3,0,19,normal
02:00:00,17,13,5,0,17,normal
02:15:00,17,12,5,1,19,normal
02:30:00,17,10,2,0,27,normal
02:45:00,17,20,4,1,23,normal
03:00:00,17,14,0,0,16,normal
03:15:00,17,12,4,1,28,normal
03:30:00,17,19,2,0,20,normal
03:45:00,17,20,2,1,19,normal
04:00:00,17,16,0,0,36,normal
04:15:00,17,62,20,4,18,normal
04:30:00,17,50,13,2,14,normal
04:45:00,17,101,3,6,6,normal
05:00:00,17,94,15,2,9,normal
05:15:00,17,68,10,8,1,low
05:30:00,17,95,3,8,20,normal
05:45:00,17,113,7,10,16,normal
06:00:00,17,106,13,39,1,high
06:15:00,17,105,32,47,4,heavy
06:30:00,17,150,19,34,4,heavy
06:45:00,17,137,38,39,2,heavy
07:00:00,17,113,11,32,1,high
07:15:00,17,117,30,26,5,heavy
07:30:00,17,130,10,37,1,heavy
07:45:00,17,150,32,31,1,heavy
08:00:00,17,146,10,30,3,heavy
08:15:00,17,123,24,46,2,heavy
08:30:00,17,110,24,26,4,high
08:45:00,17,111,33,31,2,heavy
09:00:00,17,132,18,32,2,heavy
09:15:00,17,66,16,22,13,normal
09:30:00,17,45,24,5,23,normal
09:45:00,17,92,19,15,7,normal
10:00:00,17,78,22,16,25,high
10:15:00,17,90,2,15,18,normal
10:30:00,17,23,2,37,9,normal
10:45:00,17,17,5,6,20,normal
11:00:00,17,41,5,4,24,normal
11:15:00,17,32,5,15,26,normal
11:30:00,17,65,7,7,22,normal
11:45:00,17,22,6,3,25,normal
12:00:00,17,54,7,4,28,normal
12:15:00,17,38,5,8,28,normal
12:30:00,17,59,7,15,23,normal
12:45:00,17,34,8,10,23,normal
13:00:00,17,28,6,3,27,normal
13:15:00,17,7,16,11,14,normal
13:30:00,17,8,12,22,8,normal
13:45:00,17,42,25,38,18,high
14:00:00,17,82,13,28,5,high
14:15:00,17,14,24,26,9,normal
14:30:00,17,39,25,33,9,normal
14:45:00,17,47,14,29,6,normal
15:00:00,17,120,20,21,18,heavy
15:15:00,17,114,11,39,10,heavy
15:30:00,17,99,24,30,10,high
15:45:00,17,78,18,30,8,high
16:00:00,17,144,40,29,10,normal
16:15:00,17,107,28,38,9,heavy
16:30:00,17,123,28,24,10,heavy
16:45:00,17,126,15,28,6,heavy
17:00:00,17,147,28,23,5,heavy
17:15:00,17,100,21,33,7,high
17:30:00,17,113,12,22,6,normal
17:45:00,17,130,34,30,6,heavy
18:00:00,17,118,40,29,10,heavy
18:15:00,17,113,38,44,9,heavy
18:30:00,17,117,29,29,9,heavy
18:45:00,17,106,12,20,32,heavy
19:00:00,17,96,11,15,14,normal
19:15:00,17,58,11,14,24,normal
19:30:00,17,76,22,10,9,normal
19:45:00,17,66,6,12,33,high
20:00:00,17,61,23,13,18,normal
20:15:00,17,93,6,15,17,normal
20:30:00,17,51,11,16,26,normal
20:45:00,17,86,6,12,9,normal
21:00:00,17,77,15,12,29,high
21:15:00,17,84,15,16,8,normal
21:30:00,17,103,12,15,10,normal
21:45:00,17,60,9,11,27,normal
22:00:00,17,14,1,1,22,normal
22:15:00,17,14,2,0,35,normal
22:30:00,17,13,1,1,31,normal
22:45:00,17,19,0,1,22,normal
23:00:00,17,13,4,0,28,normal
23:15:00,17,13,1,0,26,normal
23:30:00,17,12,0,1,34,normal
23:45:00,17,20,1,1,38,normal
00:00:00,18,12,3,0,38,normal
00:15:00,18,12,1,0,40,normal
00:30:00,18,20,5,0,10,low
00:45:00,18,12,4,1,27,normal
01:00:00,18,15,5,0,21,normal
01:15:00,18,19,2,0,30,normal
01:30:00,18,11,0,1,40,normal
01:45:00,18,15,3,0,35,normal
02:00:00,18,15,0,1,37,normal
02:15:00,18,16,2,0,37,normal
02:30:00,18,10,0,1,24,normal
02:45:00,18,12,0,1,31,normal
03:00:00,18,15,1,1,36,normal
03:15:00,18,14,5,0,17,normal
03:30:00,18,17,3,1,38,normal
03:45:00,18,19,0,0,18,normal
04:00:00,18,18,5,1,30,normal
04:15:00,18,119,12,6,4,normal
04:30:00,18,74,28,1,13,normal
04:45:00,18,101,26,10,0,normal
05:00:00,18,99,4,7,19,normal
05:15:00,18,99,18,7,5,normal
05:30:00,18,102,24,2,8,normal
05:45:00,18,50,4,6,13,normal
06:00:00,18,128,11,46,4,heavy
06:15:00,18,129,39,43,0,heavy
06:30:00,18,129,27,38,0,heavy
06:45:00,18,113,24,22,2,normal
07:00:00,18,141,15,21,5,heavy
07:15:00,18,120,22,29,1,heavy
07:30:00,18,141,24,47,4,heavy
07:45:00,18,149,24,33,1,heavy
08:00:00,18,140,40,36,1,heavy
08:15:00,18,140,20,36,0,heavy
08:30:00,18,107,13,31,4,high
08:45:00,18,141,15,32,4,heavy
09:00:00,18,120,27,38,4,heavy
09:15:00,18,70,14,21,5,normal
09:30:00,18,55,24,16,21,high
09:45:00,18,52,18,22,16,normal
10:00:00,18,65,4,19,21,normal
10:15:00,18,54,10,30,28,high
10:30:00,18,37,3,32,18,normal
10:45:00,18,23,3,37,18,normal
11:00:00,18,43,7,7,29,normal
11:15:00,18,22,6,13,24,normal
11:30:00,18,21,10,6,30,normal
11:45:00,18,48,8,11,22,normal
12:00:00,18,35,5,12,20,normal
12:15:00,18,69,5,13,22,normal
12:30:00,18,22,9,10,21,normal
12:45:00,18,46,5,9,23,normal
13:00:00,18,49,5,11,21,normal
13:15:00,18,29,18,29,20,normal
13:30:00,18,96,23,31,14,high
13:45:00,18,100,27,23,16,normal
14:00:00,18,96,22,36,5,high
14:15:00,18,27,26,25,15,normal
14:30:00,18,114,21,32,5,heavy
14:45:00,18,74,27,34,10,high
15:00:00,18,14,16,9,14,normal
15:15:00,18,84,30,26,10,high
15:30:00,18,96,19,14,18,normal
15:45:00,18,40,15,28,5,normal
16:00:00,18,110,15,46,5,heavy
16:15:00,18,138,39,31,7,heavy
16:30:00,18,118,32,32,10,heavy
16:45:00,18,142,34,38,9,normal
17:00:00,18,113,13,36,5,normal
17:15:00,18,104,29,32,7,heavy
17:30:00,18,134,39,21,9,heavy
17:45:00,18,107,15,48,5,heavy
18:00:00,18,139,25,43,7,heavy
18:15:00,18,128,20,20,6,heavy
18:30:00,18,101,13,47,10,heavy
18:45:00,18,105,17,13,23,high
19:00:00,18,103,14,13,9,normal
19:15:00,18,51,23,15,13,normal
19:30:00,18,84,10,16,20,normal
19:45:00,18,97,25,19,24,high
20:00:00,18,98,8,10,19,normal
20:15:00,18,94,13,19,25,high
20:30:00,18,105,25,11,35,heavy
20:45:00,18,74,9,13,6,low
21:00:00,18,57,18,13,28,high
21:15:00,18,57,14,11,33,high
21:30:00,18,84,23,19,15,normal
21:45:00,18,105,14,16,33,heavy
22:00:00,18,10,4,1,38,normal
22:15:00,18,15,1,1,29,normal
22:30:00,18,14,1,1,25,normal
22:45:00,18,20,2,0,37,normal
23:00:00,18,20,1,0,27,normal
23:15:00,18,13,1,1,18,normal
23:30:00,18,19,0,0,35,normal
23:45:00,18,14,1,1,27,normal
00:00:00,19,13,5,0,12,low
00:15:00,19,18,5,0,12,low
00:30:00,19,10,3,1,32,normal
00:45:00,19,14,2,0,15,normal
01:00:00,19,16,3,0,15,normal
01:15:00,19,14,2,0,25,normal
01:30:00,19,17,5,0,18,normal
01:45:00,19,13,1,0,28,normal
02:00:00,19,19,0,1,20,normal
02:15:00,19,15,4,0,40,normal
02:30:00,19,14,3,1,26,normal
02:45:00,19,15,4,0,14,normal
03:00:00,19,12,3,1,13,normal
03:15:00,19,12,4,0,31,normal
03:30:00,19,17,4,1,20,normal
03:45:00,19,12,0,1,13,normal
04:00:00,19,18,2,0,16,normal
04:15:00,19,115,16,10,13,normal
04:30:00,19,117,5,10,15,normal
04:45:00,19,92,26,8,7,normal
05:00:00,19,88,3,6,4,low
05:15:00,19,109,11,4,3,normal
05:30:00,19,81,4,0,20,normal
05:45:00,19,118,2,5,19,normal
06:00:00,19,107,26,31,2,high
06:15:00,19,103,11,35,5,high
06:30:00,19,145,13,33,3,heavy
06:45:00,19,143,22,37,4,heavy
07:00:00,19,113,38,50,3,heavy
07:15:00,19,149,10,47,3,heavy
07:30:00,19,132,33,35,2,heavy
07:45:00,19,119,40,41,2,heavy
08:00:00,19,133,31,27,2,heavy
08:15:00,19,140,20,44,4,heavy
08:30:00,19,140,34,31,1,heavy
08:45:00,19,128,37,50,2,heavy
09:00:00,19,132,11,24,3,heavy
09:15:00,19,23,8,40,27,normal
09:30:00,19,75,2,18,29,high
09:45:00,19,99,14,33,14,high
10:00:00,19,10,1,13,7,low
10:15:00,19,74,21,29,26,high
10:30:00,19,29,15,25,5,normal
10:45:00,19,50,17,38,24,high
11:00:00,19,64,9,14,20,normal
11:15:00,19,49,5,10,21,normal
11:30:00,19,39,7,10,30,normal
11:45:00,19,68,5,5,24,normal
12:00:00,19,67,7,8,22,normal
12:15:00,19,47,8,3,25,normal
12:30:00,19,66,9,7,24,normal
12:45:00,19,46,8,3,22,normal
13:00:00,19,54,6,12,21,normal
13:15:00,19,18,16,32,18,normal
13:30:00,19,24,20,7,9,low
13:45:00,19,113,17,16,20,normal
14:00:00,19,52,13,15,10,low
14:15:00,19,58,26,25,18,normal
14:30:00,19,44,19,22,6,normal
14:45:00,19,8,26,34,9,normal
15:00:00,19,31,10,27,8,normal
15:15:00,19,115,24,16,5,normal
15:30:00,19,56,29,16,16,normal
15:45:00,19,7,12,33,12,normal
16:00:00,19,133,10,46,10,heavy
16:15:00,19,104,31,37,6,heavy
16:30:00,19,100,38,36,9,heavy
16:45:00,19,127,25,37,5,heavy
17:00:00,19,118,32,48,6,heavy
17:15:00,19,147,19,31,8,heavy
17:30:00,19,123,36,34,5,heavy
17:45:00,19,111,24,25,5,normal
18:00:00,19,121,16,42,8,heavy
18:15:00,19,119,38,47,7,heavy
18:30:00,19,132,30,41,6,heavy
18:45:00,19,52,6,12,18,normal
19:00:00,19,97,21,10,8,normal
19:15:00,19,50,16,20,31,high
19:30:00,19,94,25,19,8,normal
19:45:00,19,66,11,18,34,high
20:00:00,19,105,16,15,6,normal
20:15:00,19,56,23,10,18,normal
20:30:00,19,105,19,10,25,high
20:45:00,19,60,18,11,16,normal
21:00:00,19,88,10,14,11,normal
21:15:00,19,110,6,14,23,high
21:30:00,19,78,20,11,35,high
21:45:00,19,105,14,10,7,normal
22:00:00,19,18,1,0,10,low
22:15:00,19,18,1,0,27,normal
22:30:00,19,12,4,1,18,normal
22:45:00,19,15,4,1,32,normal
23:00:00,19,13,4,0,32,normal
23:15:00,19,14,4,0,15,normal
23:30:00,19,15,4,0,17,normal
23:45:00,19,14,0,1,21,normal
00:00:00,20,17,5,0,37,normal
00:15:00,20,14,4,1,12,low
00:30:00,20,16,2,0,15,normal
00:45:00,20,13,4,1,14,normal
01:00:00,20,12,4,0,29,normal
01:15:00,20,19,4,1,30,normal
01:30:00,20,18,4,0,18,normal
01:45:00,20,18,1,1,12,low
02:00:00,20,20,4,1,21,normal
02:15:00,20,10,2,1,20,normal
02:30:00,20,18,5,1,23,normal
02:45:00,20,16,5,1,30,normal
03:00:00,20,12,3,0,40,normal
03:15:00,20,12,2,0,40,normal
03:30:00,20,16,0,1,37,normal
03:45:00,20,15,4,1,16,normal
04:00:00,20,13,0,0,38,normal
04:15:00,20,61,5,3,14,normal
04:30:00,20,27,15,6,10,low
04:45:00,20,74,11,5,15,normal
05:00:00,20,70,6,7,14,normal
05:15:00,20,33,6,0,11,low
05:30:00,20,29,12,1,13,normal
05:45:00,20,69,5,7,10,low
06:00:00,20,41,16,7,15,normal
06:15:00,20,35,11,5,11,low
06:30:00,20,25,9,6,14,normal
06:45:00,20,65,15,1,11,low
07:00:00,20,66,6,3,14,normal
07:15:00,20,27,6,5,15,normal
07:30:00,20,75,6,1,10,low
07:45:00,20,54,11,4,12,low
08:00:00,20,54,18,3,12,low
08:15:00,20,69,8,0,14,normal
08:30:00,20,52,19,6,10,low
08:45:00,20,66,8,0,12,low
09:00:00,20,54,11,0,13,normal
09:15:00,20,151,48,15,3,heavy
09:30:00,20,170,62,18,2,heavy
09:45:00,20,134,59,11,3,heavy
10:00:00,20,166,63,22,1,heavy
10:15:00,20,173,64,10,2,heavy
10:30:00,20,176,45,22,2,heavy
10:45:00,20,162,59,27,1,heavy
11:00:00,20,171,46,15,3,heavy
11:15:00,20,158,44,26,2,heavy
11:30:00,20,151,64,16,0,heavy
11:45:00,20,162,65,14,3,heavy
12:00:00,20,179,44,23,1,heavy
12:15:00,20,175,59,11,3,heavy
12:30:00,20,173,63,13,2,heavy
12:45:00,20,144,66,11,3,heavy
13:00:00,20,132,68,22,4,heavy
13:15:00,20,161,50,10,0,heavy
13:30:00,20,151,56,29,1,heavy
13:45:00,20,168,59,24,1,heavy
14:00:00,20,144,65,20,3,heavy
14:15:00,20,179,63,12,2,heavy
14:30:00,20,161,56,12,4,heavy
14:45:00,20,134,67,12,1,heavy
15:00:00,20,140,70,23,4,heavy
15:15:00,20,66,29,24,1,normal
15:30:00,20,60,27,17,2,normal
15:45:00,20,89,27,10,2,normal
16:00:00,20,81,29,5,0,normal
16:15:00,20,78,22,12,1,normal
16:30:00,20,71,24,18,2,normal
16:45:00,20,50,26,9,1,low
17:00:00,20,55,28,5,0,low
17:15:00,20,61,20,25,1,normal
17:30:00,20,76,22,14,2,normal
17:45:00,20,50,20,23,1,normal
18:00:00,20,89,26,0,2,normal
18:15:00,20,62,20,17,0,normal
18:30:00,20,83,20,23,2,normal
18:45:00,20,65,20,2,0,low
19:00:00,20,60,21,2,1,low
19:15:00,20,36,8,3,9,low
19:30:00,20,39,5,4,11,low
19:45:00,20,26,8,3,0,low
20:00:00,20,23,4,0,5,low
20:15:00,20,50,2,0,4,low
20:30:00,20,30,2,3,1,low
20:45:00,20,48,10,4,2,low
21:00:00,20,39,6,6,1,low
21:15:00,20,47,10,3,9,low
21:30:00,20,26,3,5,3,low
21:45:00,20,25,6,3,9,low
22:00:00,20,19,1,0,11,low
22:15:00,20,16,5,0,26,normal
22:30:00,20,15,2,1,39,normal
22:45:00,20,14,5,0,11,low
23:00:00,20,12,2,0,20,normal
23:15:00,20,11,2,0,35,normal
23:30:00,20,18,5,1,11,low
23:45:00,20,17,2,0,20,normal
00:00:00,21,19,5,1,30,normal
00:15:00,21,17,4,1,24,normal
00:30:00,21,16,3,0,14,normal
00:45:00,21,16,3,1,23,normal
01:00:00,21,20,0,1,17,normal
01:15:00,21,20,0,0,37,normal
01:30:00,21,18,0,1,30,normal
01:45:00,21,19,1,0,14,normal
02:00:00,21,18,5,0,29,normal
02:15:00,21,11,1,0,22,normal
02:30:00,21,20,3,0,24,normal
02:45:00,21,12,2,1,10,low
03:00:00,21,19,5,1,31,normal
03:15:00,21,10,0,0,32,normal
03:30:00,21,14,1,1,12,low
03:45:00,21,14,2,1,24,normal
04:00:00,21,10,3,0,32,normal
04:15:00,21,97,23,6,17,normal
04:30:00,21,104,22,7,11,normal
04:45:00,21,100,15,8,20,normal
05:00:00,21,87,7,7,4,low
05:15:00,21,77,27,8,10,normal
05:30:00,21,51,7,4,5,low
05:45:00,21,79,1,10,6,low
06:00:00,21,100,40,29,5,heavy
06:15:00,21,112,13,39,0,high
06:30:00,21,120,16,34,2,heavy
06:45:00,21,123,14,26,3,high
07:00:00,21,142,27,27,4,heavy
07:15:00,21,139,38,49,2,heavy
07:30:00,21,134,24,21,2,heavy
07:45:00,21,102,13,31,0,high
08:00:00,21,102,16,43,4,high
08:15:00,21,106,16,32,1,high
08:30:00,21,117,19,42,3,heavy
08:45:00,21,139,36,40,3,heavy
09:00:00,21,121,13,25,2,normal
09:15:00,21,65,19,16,11,normal
09:30:00,21,12,25,39,28,normal
09:45:00,21,98,21,10,5,normal
10:00:00,21,58,9,25,13,normal
10:15:00,21,81,10,39,29,high
10:30:00,21,67,20,33,29,high
10:45:00,21,68,22,25,16,normal
11:00:00,21,47,10,6,22,normal
11:15:00,21,45,7,10,27,normal
11:30:00,21,54,5,11,24,normal
11:45:00,21,61,7,15,28,normal
12:00:00,21,56,5,4,29,normal
12:15:00,21,23,5,4,27,normal
12:30:00,21,31,6,8,23,normal
12:45:00,21,27,7,14,28,normal
13:00:00,21,30,7,3,30,normal
13:15:00,21,114,21,5,14,normal
13:30:00,21,46,24,35,16,high
13:45:00,21,68,29,29,20,high
14:00:00,21,45,16,15,5,low
14:15:00,21,86,13,11,20,normal
14:30:00,21,44,11,19,15,normal
14:45:00,21,45,17,13,20,normal
15:00:00,21,106,17,7,12,normal
15:15:00,21,44,16,9,13,normal
15:30:00,21,77,23,13,9,normal
15:45:00,21,53,17,26,8,normal
16:00:00,21,138,18,20,8,heavy
16:15:00,21,142,24,39,9,heavy
16:30:00,21,114,25,21,7,normal
16:45:00,21,116,35,42,6,heavy
17:00:00,21,149,22,37,8,heavy
17:15:00,21,100,12,39,7,high
17:30:00,21,101,23,45,5,heavy
17:45:00,21,122,40,48,10,heavy
18:00:00,21,112,34,39,9,heavy
18:15:00,21,112,12,41,5,heavy
18:30:00,21,116,22,23,7,heavy
18:45:00,21,90,13,15,33,high
19:00:00,21,85,14,14,13,normal
19:15:00,21,59,25,13,27,high
19:30:00,21,108,5,15,22,high
19:45:00,21,75,8,16,25,high
20:00:00,21,96,15,12,27,high
20:15:00,21,61,17,10,8,low
20:30:00,21,84,25,20,30,high
20:45:00,21,55,9,12,19,normal
21:00:00,21,65,16,12,32,high
21:15:00,21,87,16,10,16,normal
21:30:00,21,75,5,12,21,high
21:45:00,21,82,16,14,34,high
22:00:00,21,11,3,0,34,normal
22:15:00,21,15,5,0,14,normal
22:30:00,21,18,5,1,13,normal
22:45:00,21,19,2,1,34,normal
23:00:00,21,20,4,1,26,normal
23:15:00,21,14,4,0,10,low
23:30:00,21,11,1,1,36,normal
23:45:00,21,10,2,1,15,normal
00:00:00,22,10,3,0,33,normal
00:15:00,22,14,3,0,23,normal
00:30:00,22,11,5,1,11,low
00:45:00,22,10,1,1,34,normal
01:00:00,22,20,4,1,17,normal
01:15:00,22,17,5,0,24,normal
01:30:00,22,12,2,1,18,normal
01:45:00,22,15,0,1,16,normal
02:00:00,22,19,5,0,15,normal
02:15:00,22,11,3,1,39,normal
02:30:00,22,14,5,0,10,low
02:45:00,22,20,0,1,33,normal
03:00:00,22,13,1,1,33,normal
03:15:00,22,18,2,1,12,low
03:30:00,22,19,2,1,23,normal
03:45:00,22,10,4,0,36,normal
04:00:00,22,13,4,0,17,normal
04:15:00,22,86,28,2,18,normal
04:30:00,22,59,29,9,14,normal
04:45:00,22,102,20,9,13,normal
05:00:00,22,114,28,8,16,normal
05:15:00,22,87,23,5,0,normal
05:30:00,22,88,5,8,13,normal
05:45:00,22,83,6,4,9,low
06:00:00,22,150,19,24,3,heavy
06:15:00,22,148,35,46,1,heavy
06:30:00,22,146,23,23,4,heavy
06:45:00,22,140,21,39,3,heavy
