Time,Node,CarCount,BikeCount,BusCount,TruckCount,TrafficSituation
07:00:00,22,149,36,35,1,heavy
07:15:00,22,125,34,42,0,heavy
07:30:00,22,147,34,20,5,heavy
07:45:00,22,128,33,21,4,heavy
08:00:00,22,111,38,50,5,heavy
08:15:00,22,144,20,32,4,heavy
08:30:00,22,121,14,23,1,normal
08:45:00,22,136,36,40,4,heavy
09:00:00,22,114,21,23,1,normal
09:15:00,22,75,17,37,29,high
09:30:00,22,34,5,27,22,normal
09:45:00,22,45,6,7,15,normal
10:00:00,22,65,10,6,27,normal
10:15:00,22,67,25,20,18,normal
10:30:00,22,50,25,25,28,high
10:45:00,22,37,19,38,12,normal
11:00:00,22,36,8,3,29,normal
11:15:00,22,63,5,8,23,normal
11:30:00,22,67,5,7,22,normal
11:45:00,22,36,9,14,22,normal
12:00:00,22,57,8,10,22,normal
12:15:00,22,65,7,14,25,normal
12:30:00,22,54,10,3,29,normal
12:45:00,22,41,5,4,25,normal
13:00:00,22,43,9,3,25,normal
13:15:00,22,9,27,32,17,normal
13:30:00,22,101,28,18,20,normal
13:45:00,22,99,16,16,18,normal
14:00:00,22,20,27,32,12,normal
14:15:00,22,96,16,39,17,heavy
14:30:00,22,62,28,18,20,normal
14:45:00,22,58,27,17,5,normal
15:00:00,22,60,18,28,12,high
15:15:00,22,81,26,13,17,normal
15:30:00,22,118,15,27,13,heavy
15:45:00,22,53,12,25,20,normal
16:00:00,22,132,12,27,9,heavy
16:15:00,22,149,14,50,5,heavy
16:30:00,22,106,35,41,5,heavy
16:45:00,22,150,29,27,7,heavy
17:00:00,22,110,30,46,5,heavy
17:15:00,22,129,35,34,5,heavy
17:30:00,22,133,21,26,5,heavy
17:45:00,22,148,34,45,7,heavy
18:00:00,22,144,39,43,8,heavy
18:15:00,22,126,27,44,8,heavy
18:30:00,22,103,34,49,5,heavy
18:45:00,22,96,7,13,30,high
19:00:00,22,54,17,17,19,normal
19:15:00,22,98,16,17,15,normal
19:30:00,22,72,6,19,8,normal
19:45:00,22,69,23,12,31,high
20:00:00,22,85,13,16,24,high
20:15:00,22,102,22,12,9,normal
20:30:00,22,103,14,20,14,normal
20:45:00,22,80,12,10,22,high
21:00:00,22,63,18,11,5,low
21:15:00,22,84,21,13,9,normal
21:30:00,22,72,10,10,29,high
21:45:00,22,79,22,17,13,normal
22:00:00,22,12,5,0,27,normal
22:15:00,22,19,1,1,38,normal
22:30:00,22,14,3,0,33,normal
22:45:00,22,16,3,1,37,normal
23:00:00,22,14,5,0,37,normal
23:15:00,22,11,2,1,20,normal
23:30:00,22,20,3,0,25,normal
23:45:00,22,20,0,1,30,normal
00:00:00,23,13,2,1,17,normal
00:15:00,23,20,1,1,19,normal
00:30:00,23,10,2,1,12,low
00:45:00,23,14,2,0,25,normal
01:00:00,23,12,0,1,16,normal
01:15:00,23,11,5,1,31,normal
01:30:00,23,13,1,1,16,normal
01:45:00,23,17,3,0,10,low
02:00:00,23,11,1,0,22,normal
02:15:00,23,10,4,1,16,normal
02:30:00,23,15,3,1,32,normal
02:45:00,23,10,0,0,22,normal
03:00:00,23,20,1,1,16,normal
03:15:00,23,16,1,1,15,normal
03:30:00,23,14,4,1,32,normal
03:45:00,23,16,1,1,37,normal
04:00:00,23,10,2,1,36,normal
04:15:00,23,96,18,7,2,normal
04:30:00,23,51,14,0,5,low
04:45:00,23,63,25,2,8,low
05:00:00,23,72,7,1,4,low
05:15:00,23,86,18,6,1,low
05:30:00,23,105,4,4,20,normal
05:45:00,23,117,10,10,18,normal
06:00:00,23,120,36,32,0,heavy
06:15:00,23,135,20,31,0,heavy
06:30:00,23,112,40,42,3,heavy
06:45:00,23,135,13,20,3,heavy
07:00:00,23,105,35,24,2,normal
07:15:00,23,150,25,36,0,heavy
07:30:00,23,108,27,23,2,normal
07:45:00,23,108,40,45,1,heavy
08:00:00,23,118,19,21,1,normal
08:15:00,23,131,18,41,1,heavy
08:30:00,23,148,31,20,4,heavy
08:45:00,23,120,26,22,1,heavy
09:00:00,23,147,12,32,0,heavy
09:15:00,23,73,9,35,12,high
09:30:00,23,93,21,22,29,high
09:45:00,23,66,2,10,28,normal
10:00:00,23,18,6,6,6,low
10:15:00,23,78,1,16,30,high
10:30:00,23,69,15,24,20,normal
10:45:00,23,82,2,40,17,high
11:00:00,23,57,9,5,23,normal
11:15:00,23,25,5,14,26,normal
11:30:00,23,40,9,15,28,normal
11:45:00,23,52,6,13,21,normal
12:00:00,23,45,8,13,29,normal
12:15:00,23,67,10,7,25,normal
12:30:00,23,20,8,14,30,normal
12:45:00,23,44,8,4,29,normal
13:00:00,23,63,5,8,29,normal
13:15:00,23,119,15,20,13,normal
13:30:00,23,103,10,23,7,normal
13:45:00,23,42,14,15,14,normal
14:00:00,23,67,20,24,12,normal
14:15:00,23,56,18,29,17,high
14:30:00,23,65,16,32,15,high
14:45:00,23,107,11,26,19,high
15:00:00,23,11,18,22,10,normal
15:15:00,23,28,15,27,12,normal
15:30:00,23,45,17,7,6,low
15:45:00,23,66,12,27,6,normal
16:00:00,23,104,40,22,9,heavy
16:15:00,23,113,21,26,5,high
16:30:00,23,120,29,37,6,heavy
16:45:00,23,129,10,39,6,heavy
17:00:00,23,119,29,40,10,heavy
17:15:00,23,119,25,32,9,heavy
17:30:00,23,123,10,30,7,heavy
17:45:00,23,111,33,28,5,heavy
18:00:00,23,110,12,47,8,heavy
18:15:00,23,139,15,43,9,heavy
18:30:00,23,132,29,25,7,heavy
18:45:00,23,51,8,18,18,normal
19:00:00,23,76,5,14,20,normal
19:15:00,23,53,15,13,23,normal
19:30:00,23,50,25,19,9,normal
19:45:00,23,86,24,20,34,high
20:00:00,23,67,23,14,13,normal
20:15:00,23,54,9,15,7,low
20:30:00,23,59,12,16,35,high
20:45:00,23,109,25,15,5,normal
21:00:00,23,73,18,10,35,high
21:15:00,23,65,24,14,19,normal
21:30:00,23,94,10,11,22,high
21:45:00,23,106,9,12,31,high
22:00:00,23,18,3,0,11,low
22:15:00,23,17,1,1,36,normal
22:30:00,23,12,0,0,22,normal
22:45:00,23,11,1,0,19,normal
23:00:00,23,16,1,0,32,normal
23:15:00,23,12,3,1,13,normal
23:30:00,23,14,4,1,27,normal
23:45:00,23,11,3,1,37,normal
00:00:00,24,17,2,0,18,normal
00:15:00,24,18,4,1,39,normal
00:30:00,24,20,4,0,32,normal
00:45:00,24,15,0,0,28,normal
01:00:00,24,11,4,0,12,low
01:15:00,24,19,5,1,35,normal
01:30:00,24,15,0,1,26,normal
01:45:00,24,11,4,0,31,normal
02:00:00,24,19,2,1,33,normal
02:15:00,24,12,4,1,29,normal
02:30:00,24,15,5,1,16,normal
02:45:00,24,14,4,1,21,normal
03:00:00,24,19,4,1,17,normal
03:15:00,24,10,2,1,12,low
03:30:00,24,10,0,0,11,low
03:45:00,24,20,4,1,33,normal
04:00:00,24,10,1,0,12,low
04:15:00,24,73,12,5,5,low
04:30:00,24,95,15,4,19,normal
04:45:00,24,81,19,3,13,normal
05:00:00,24,119,25,10,9,normal
05:15:00,24,80,10,4,15,normal
05:30:00,24,102,24,3,16,normal
05:45:00,24,68,17,6,10,low
06:00:00,24,109,40,38,0,heavy
06:15:00,24,124,25,31,1,heavy
06:30:00,24,126,22,21,1,heavy
06:45:00,24,120,31,29,5,heavy
07:00:00,24,101,20,47,5,heavy
07:15:00,24,139,40,48,2,heavy
07:30:00,24,116,23,23,4,normal
07:45:00,24,101,14,24,0,normal
08:00:00,24,137,40,21,5,heavy
08:15:00,24,131,26,36,0,heavy
08:30:00,24,114,27,45,4,heavy
08:45:00,24,102,14,46,1,high
09:00:00,24,116,24,32,5,heavy
09:15:00,24,29,10,21,12,normal
09:30:00,24,41,12,15,10,low
09:45:00,24,41,9,7,27,normal
10:00:00,24,90,25,26,10,high
10:15:00,24,64,25,17,20,normal
10:30:00,24,64,10,17,23,high
10:45:00,24,69,17,5,28,high
11:00:00,24,59,9,9,21,normal
11:15:00,24,44,10,12,29,normal
11:30:00,24,43,5,6,26,normal
11:45:00,24,65,7,10,21,normal
12:00:00,24,29,5,12,21,normal
12:15:00,24,24,9,8,20,normal
12:30:00,24,44,6,4,26,normal
12:45:00,24,35,10,12,24,normal
13:00:00,24,43,10,15,21,normal
13:15:00,24,45,17,24,11,normal
13:30:00,24,108,21,37,14,heavy
13:45:00,24,53,19,33,9,high
14:00:00,24,75,23,31,13,high
14:15:00,24,70,18,5,19,normal
14:30:00,24,52,25,15,19,normal
14:45:00,24,9,18,24,9,normal
15:00:00,24,47,21,9,18,normal
15:15:00,24,116,20,17,19,heavy
15:30:00,24,65,14,6,9,low
15:45:00,24,93,12,13,13,normal
16:00:00,24,100,21,45,9,heavy
16:15:00,24,121,24,31,6,heavy
16:30:00,24,110,15,50,5,heavy
16:45:00,24,103,17,28,5,high
17:00:00,24,136,38,20,5,heavy
17:15:00,24,119,22,32,9,heavy
17:30:00,24,132,17,36,5,heavy
17:45:00,24,147,10,41,5,heavy
18:00:00,24,111,12,44,6,heavy
18:15:00,24,102,27,32,5,high
18:30:00,24,137,25,29,7,heavy
18:45:00,24,71,17,15,31,high
19:00:00,24,64,25,11,15,normal
19:15:00,24,70,16,15,29,high
19:30:00,24,91,9,11,32,high
19:45:00,24,95,6,11,35,high
20:00:00,24,76,16,10,31,high
20:15:00,24,87,17,18,7,normal
20:30:00,24,63,22,12,29,high
20:45:00,24,56,17,20,8,normal
21:00:00,24,102,18,19,29,heavy
21:15:00,24,60,23,10,13,normal
21:30:00,24,88,6,18,25,high
21:45:00,24,104,15,10,32,high
22:00:00,24,16,1,1,26,normal
22:15:00,24,12,1,0,12,low
22:30:00,24,16,1,0,29,normal
22:45:00,24,13,5,0,31,normal
23:00:00,24,20,1,1,27,normal
23:15:00,24,18,0,0,29,normal
23:30:00,24,16,3,1,26,normal
23:45:00,24,18,0,0,21,normal
00:00:00,25,11,5,0,24,normal
00:15:00,25,13,1,0,10,low
00:30:00,25,10,1,0,26,normal
00:45:00,25,19,5,1,22,normal
01:00:00,25,20,0,0,10,low
01:15:00,25,16,4,1,39,normal
01:30:00,25,19,1,1,11,low
01:45:00,25,20,4,0,38,normal
02:00:00,25,15,1,1,15,normal
02:15:00,25,10,0,0,33,normal
02:30:00,25,20,5,0,24,normal
02:45:00,25,12,2,1,35,normal
03:00:00,25,10,4,1,37,normal
03:15:00,25,15,4,0,38,normal
03:30:00,25,19,0,1,39,normal
03:45:00,25,16,4,0,35,normal
04:00:00,25,20,3,1,35,normal
04:15:00,25,118,1,0,4,normal
04:30:00,25,89,20,4,17,normal
04:45:00,25,120,18,6,13,normal
05:00:00,25,85,7,3,18,normal
05:15:00,25,99,8,2,14,normal
05:30:00,25,59,25,2,7,low
05:45:00,25,58,25,2,5,low
06:00:00,25,113,40,36,4,heavy
06:15:00,25,113,16,50,2,heavy
06:30:00,25,121,27,50,4,heavy
06:45:00,25,150,17,28,0,heavy
07:00:00,25,136,29,23,0,heavy
07:15:00,25,142,32,27,2,heavy
07:30:00,25,106,32,42,2,heavy
07:45:00,25,103,21,20,0,normal
08:00:00,25,131,19,26,1,heavy
08:15:00,25,133,23,21,3,heavy
08:30:00,25,123,17,50,1,heavy
08:45:00,25,124,21,35,2,heavy
09:00:00,25,136,26,20,4,heavy
09:15:00,25,92,10,39,19,high
09:30:00,25,82,7,13,19,normal
09:45:00,25,42,2,28,27,normal
10:00:00,25,24,17,17,9,normal
10:15:00,25,42,19,17,12,normal
10:30:00,25,100,12,5,23,high
10:45:00,25,11,25,30,22,normal
11:00:00,25,27,7,10,22,normal
11:15:00,25,38,7,11,20,normal
11:30:00,25,49,10,6,27,normal
11:45:00,25,66,9,7,28,normal
12:00:00,25,70,8,3,22,normal
12:15:00,25,58,7,6,27,normal
12:30:00,25,53,9,13,29,normal
12:45:00,25,22,5,6,26,normal
13:00:00,25,40,10,11,28,normal
13:15:00,25,58,13,10,12,low
13:30:00,25,60,25,24,17,normal
13:45:00,25,25,11,24,17,normal
14:00:00,25,22,28,11,18,normal
14:15:00,25,6,11,37,15,normal
14:30:00,25,92,18,34,18,high
14:45:00,25,97,17,38,20,heavy
15:00:00,25,92,18,31,6,high
15:15:00,25,74,12,17,16,normal
15:30:00,25,67,22,7,5,low
15:45:00,25,84,20,25,15,normal
16:00:00,25,144,15,42,8,heavy
16:15:00,25,120,11,47,7,heavy
16:30:00,25,108,10,36,6,high
16:45:00,25,141,13,50,6,heavy
17:00:00,25,121,37,29,8,heavy
17:15:00,25,142,40,22,6,heavy
17:30:00,25,137,23,28,7,heavy
17:45:00,25,117,10,27,8,high
18:00:00,25,100,16,37,7,high
18:15:00,25,148,11,42,8,heavy
18:30:00,25,148,27,39,6,heavy
18:45:00,25,65,18,20,21,high
19:00:00,25,75,9,14,6,low
19:15:00,25,85,15,20,29,high
19:30:00,25,57,21,20,18,normal
19:45:00,25,50,7,13,30,normal
20:00:00,25,87,21,14,34,high
20:15:00,25,64,24,11,6,low
20:30:00,25,76,6,18,14,normal
20:45:00,25,69,11,12,8,low
21:00:00,25,76,9,17,14,normal
21:15:00,25,94,8,15,5,normal
21:30:00,25,104,10,16,33,high
21:45:00,25,98,13,13,33,high
22:00:00,25,13,5,0,18,normal
22:15:00,25,17,1,0,11,low
22:30:00,25,18,2,1,34,normal
22:45:00,25,11,1,0,35,normal
23:00:00,25,17,4,0,11,low
23:15:00,25,17,1,1,23,normal
23:30:00,25,17,2,0,23,normal
23:45:00,25,16,4,1,30,normal
00:00:00,26,15,5,1,23,normal
00:15:00,26,18,0,0,31,normal
00:30:00,26,10,1,0,17,normal
00:45:00,26,13,2,0,32,normal
01:00:00,26,16,1,0,38,normal
01:15:00,26,11,4,0,32,normal
01:30:00,26,12,2,0,26,normal
01:45:00,26,14,2,1,14,normal
02:00:00,26,18,2,0,37,normal
02:15:00,26,17,1,1,22,normal
02:30:00,26,12,3,0,29,normal
02:45:00,26,20,5,0,30,normal
03:00:00,26,17,5,1,19,normal
03:15:00,26,12,0,1,33,normal
03:30:00,26,19,1,0,20,normal
03:45:00,26,11,4,1,38,normal
04:00:00,26,14,5,0,39,normal
04:15:00,26,102,20,4,12,normal
04:30:00,26,92,4,6,18,normal
04:45:00,26,54,14,10,16,normal
05:00:00,26,55,15,1,10,low
05:15:00,26,64,27,5,5,low
05:30:00,26,52,13,5,15,normal
05:45:00,26,73,11,4,3,low
06:00:00,26,106,27,45,5,heavy
06:15:00,26,145,21,40,5,heavy
06:30:00,26,133,19,28,5,heavy
06:45:00,26,117,31,49,0,heavy
07:00:00,26,146,17,34,0,heavy
07:15:00,26,101,35,42,3,heavy
07:30:00,26,103,28,32,1,high
07:45:00,26,150,10,26,0,heavy
08:00:00,26,135,23,48,0,heavy
08:15:00,26,104,10,48,2,high
08:30:00,26,144,39,50,1,heavy
08:45:00,26,132,10,49,0,heavy
09:00:00,26,142,19,31,1,heavy
09:15:00,26,45,4,30,29,normal
09:30:00,26,27,24,10,5,low
09:45:00,26,85,3,14,16,normal
10:00:00,26,84,11,27,26,high
10:15:00,26,90,4,10,20,normal
10:30:00,26,13,19,39,12,normal
10:45:00,26,11,1,37,9,normal
11:00:00,26,57,10,4,27,normal
11:15:00,26,52,10,9,23,normal
11:30:00,26,38,7,13,21,normal
11:45:00,26,35,7,15,24,normal
12:00:00,26,60,10,12,21,normal
12:15:00,26,70,10,3,30,high
12:30:00,26,34,8,6,30,normal
12:45:00,26,44,6,4,27,normal
13:00:00,26,21,5,4,25,normal
13:15:00,26,106,10,11,11,normal
13:30:00,26,82,30,32,10,high
13:45:00,26,57,12,9,17,normal
14:00:00,26,60,18,21,10,normal
14:15:00,26,79,17,34,8,high
14:30:00,26,78,29,22,13,normal
14:45:00,26,69,14,32,18,high
15:00:00,26,84,25,5,9,normal
15:15:00,26,62,11,28,5,normal
15:30:00,26,33,17,22,18,normal
15:45:00,26,14,21,23,6,normal
16:00:00,26,127,27,40,5,heavy
16:15:00,26,136,10,27,7,heavy
16:30:00,26,148,14,37,9,heavy
16:45:00,26,122,16,28,6,heavy
17:00:00,26,132,12,45,9,heavy
17:15:00,26,136,29,29,10,heavy
17:30:00,26,103,33,48,10,heavy
17:45:00,26,132,37,23,10,heavy
18:00:00,26,136,39,39,6,heavy
18:15:00,26,120,24,36,5,heavy
18:30:00,26,126,34,38,9,heavy
18:45:00,26,80,22,14,18,normal
19:00:00,26,99,9,15,29,high
19:15:00,26,81,21,19,7,normal
19:30:00,26,87,9,16,26,high
19:45:00,26,80,17,13,30,high
20:00:00,26,91,18,18,9,normal
20:15:00,26,90,19,15,13,normal
20:30:00,26,107,19,10,23,high
20:45:00,26,98,11,14,27,high
21:00:00,26,98,18,20,22,high
21:15:00,26,102,5,12,17,normal
21:30:00,26,62,13,16,28,high
21:45:00,26,101,15,12,35,high
22:00:00,26,17,5,1,16,normal
22:15:00,26,10,4,1,37,normal
22:30:00,26,16,4,0,35,normal
22:45:00,26,17,2,0,17,normal
23:00:00,26,17,0,0,27,normal
23:15:00,26,17,4,1,25,normal
23:30:00,26,15,2,0,15,normal
23:45:00,26,20,0,1,12,low
00:00:00,27,16,3,0,28,normal
00:15:00,27,13,2,1,28,normal
00:30:00,27,15,5,0,26,normal
00:45:00,27,15,2,1,16,normal
01:00:00,27,12,3,0,26,normal
01:15:00,27,15,5,0,27,normal
01:30:00,27,20,2,0,17,normal
01:45:00,27,12,2,0,16,normal
02:00:00,27,19,1,0,38,normal
02:15:00,27,16,1,1,32,normal
02:30:00,27,12,0,0,11,low
02:45:00,27,16,5,1,29,normal
03:00:00,27,19,5,1,18,normal
03:15:00,27,11,0,0,15,normal
03:30:00,27,15,4,1,17,normal
03:45:00,27,20,1,0,23,normal
04:00:00,27,10,4,0,36,normal
04:15:00,27,39,14,0,15,normal
04:30:00,27,33,7,3,10,low
04:45:00,27,77,8,7,15,normal
05:00:00,27,80,18,6,11,normal
05:15:00,27,53,11,7,15,normal
05:30:00,27,73,17,6,13,normal
05:45:00,27,77,20,4,13,normal
06:00:00,27,76,14,1,12,low
06:15:00,27,58,14,0,15,normal
06:30:00,27,57,18,7,13,normal
06:45:00,27,80,16,0,10,low
07:00:00,27,38,7,1,13,normal
07:15:00,27,53,20,6,12,low
07:30:00,27,30,9,7,10,low
07:45:00,27,50,19,4,10,low
08:00:00,27,31,14,3,14,normal
08:15:00,27,28,18,5,10,low
08:30:00,27,31,15,4,12,low
08:45:00,27,52,19,0,10,low
09:00:00,27,42,9,2,13,normal
09:15:00,27,151,55,27,2,heavy
09:30:00,27,180,69,29,1,heavy
09:45:00,27,149,41,23,3,heavy
10:00:00,27,167,60,27,3,heavy
10:15:00,27,134,45,22,3,heavy
10:30:00,27,180,62,26,4,heavy
10:45:00,27,156,54,25,3,heavy
11:00:00,27,171,60,18,1,heavy
11:15:00,27,174,53,10,3,heavy
11:30:00,27,154,61,16,3,heavy
11:45:00,27,161,53,11,1,heavy
12:00:00,27,148,48,13,2,heavy
12:15:00,27,136,60,27,2,heavy
12:30:00,27,143,68,16,0,heavy
12:45:00,27,152,51,22,2,heavy
13:00:00,27,132,58,15,4,heavy
13:15:00,27,155,58,15,4,heavy
13:30:00,27,144,62,12,3,heavy
13:45:00,27,161,51,20,1,heavy
14:00:00,27,137,46,13,2,heavy
14:15:00,27,149,61,16,1,heavy
14:30:00,27,158,46,20,1,heavy
14:45:00,27,134,65,22,0,heavy
15:00:00,27,134,65,10,2,heavy
15:15:00,27,73,24,4,0,low
15:30:00,27,64,23,21,1,normal
15:45:00,27,51,27,25,2,normal
16:00:00,27,80,22,17,0,normal
16:15:00,27,61,26,8,0,low
16:30:00,27,75,24,8,0,low
16:45:00,27,82,20,15,2,normal
17:00:00,27,53,28,21,1,normal
17:15:00,27,68,29,14,0,low
17:30:00,27,63,28,22,0,normal
17:45:00,27,76,30,20,1,normal
18:00:00,27,66,23,10,0,low
18:15:00,27,50,23,1,0,low
18:30:00,27,60,29,22,2,normal
18:45:00,27,75,26,11,0,normal
19:00:00,27,81,22,18,2,normal
19:15:00,27,33,6,0,4,low
19:30:00,27,21,5,6,15,normal
19:45:00,27,22,7,1,2,low
20:00:00,27,31,6,0,15,normal
20:15:00,27,41,8,3,2,low
20:30:00,27,24,6,5,11,low
20:45:00,27,45,6,6,10,low
21:00:00,27,24,11,6,2,low
21:15:00,27,47,6,2,12,low
21:30:00,27,46,1,1,4,low
21:45:00,27,26,3,2,3,low
22:00:00,27,20,4,0,39,normal
22:15:00,27,20,1,1,27,normal
22:30:00,27,19,0,1,17,normal
22:45:00,27,11,3,1,19,normal
23:00:00,27,17,5,1,31,normal
23:15:00,27,19,4,0,12,low
23:30:00,27,11,1,0,38,normal
23:45:00,27,12,0,0,17,normal
00:00:00,28,18,0,0,27,normal
00:15:00,28,19,4,0,14,normal
00:30:00,28,13,2,0,28,normal
00:45:00,28,18,4,1,23,normal
01:00:00,28,20,0,0,11,low
01:15:00,28,11,4,1,22,normal
01:30:00,28,15,2,0,18,normal
01:45:00,28,16,3,0,34,normal
02:00:00,28,11,2,0,18,normal
02:15:00,28,17,4,1,38,normal
02:30:00,28,20,4,1,28,normal
02:45:00,28,19,0,1,37,normal
03:00:00,28,10,2,1,34,normal
03:15:00,28,19,0,0,17,normal
03:30:00,28,15,0,0,30,normal
03:45:00,28,10,2,0,31,normal
04:00:00,28,18,3,0,17,normal
04:15:00,28,97,22,4,18,normal
04:30:00,28,111,12,9,17,normal
04:45:00,28,108,10,5,17,normal
05:00:00,28,74,24,10,20,normal
05:15:00,28,114,4,8,20,normal
05:30:00,28,91,16,5,11,normal
05:45:00,28,66,3,9,19,normal
06:00:00,28,104,32,23,5,normal
06:15:00,28,128,18,31,3,heavy
06:30:00,28,127,24,27,0,heavy
06:45:00,28,130,31,22,0,heavy
07:00:00,28,108,13,38,1,high
07:15:00,28,116,22,37,2,heavy
07:30:00,28,143,28,27,4,heavy
07:45:00,28,118,32,21,5,heavy
08:00:00,28,121,35,32,0,heavy
08:15:00,28,109,28,39,2,heavy
08:30:00,28,135,11,23,5,heavy
08:45:00,28,100,30,29,2,high
09:00:00,28,138,32,26,4,heavy
09:15:00,28,29,9,21,23,normal
09:30:00,28,36,17,7,30,normal
09:45:00,28,42,9,37,28,high
10:00:00,28,80,6,12,6,low
10:15:00,28,37,21,28,6,normal
