Time,Node,CarCount,BikeCount,BusCount,TruckCount,TrafficSituation
10:30:00,28,44,17,27,30,high
10:45:00,28,25,12,13,5,low
11:00:00,28,36,9,9,30,normal
11:15:00,28,63,7,10,29,normal
11:30:00,28,20,5,13,22,normal
11:45:00,28,53,8,6,23,normal
12:00:00,28,41,7,5,26,normal
12:15:00,28,36,9,13,29,normal
12:30:00,28,65,10,8,22,normal
12:45:00,28,55,6,5,27,normal
13:00:00,28,63,8,15,30,high
13:15:00,28,19,26,32,18,normal
13:30:00,28,84,11,11,9,normal
13:45:00,28,110,23,34,9,heavy
14:00:00,28,46,20,18,5,normal
14:15:00,28,67,12,10,20,normal
14:30:00,28,42,25,20,19,normal
14:45:00,28,87,17,18,6,normal
15:00:00,28,45,24,31,11,normal
15:15:00,28,80,26,35,6,high
15:30:00,28,83,18,6,15,normal
15:45:00,28,68,19,15,11,normal
16:00:00,28,101,37,48,9,heavy
16:15:00,28,149,32,29,10,heavy
16:30:00,28,136,21,33,9,heavy
16:45:00,28,105,20,23,7,normal
17:00:00,28,125,12,20,8,normal
17:15:00,28,125,14,26,5,heavy
17:30:00,28,118,28,23,8,heavy
17:45:00,28,114,32,45,6,heavy
18:00:00,28,123,37,46,8,heavy
18:15:00,28,115,23,22,7,normal
18:30:00,28,111,25,35,10,heavy
18:45:00,28,66,8,11,9,low
19:00:00,28,103,12,17,23,high
19:15:00,28,94,14,14,24,high
19:30:00,28,105,23,15,18,normal
19:45:00,28,53,22,14,35,high
20:00:00,28,74,10,12,32,high
20:15:00,28,71,24,15,26,high
20:30:00,28,61,21,15,32,high
20:45:00,28,101,25,18,8,normal
21:00:00,28,104,22,10,14,normal
21:15:00,28,79,20,15,18,normal
21:30:00,28,70,20,11,14,normal
21:45:00,28,74,16,14,34,high
22:00:00,28,20,5,0,21,normal
22:15:00,28,16,0,0,36,normal
22:30:00,28,14,3,0,20,normal
22:45:00,28,14,1,1,30,normal
23:00:00,28,17,0,1,12,low
23:15:00,28,14,0,0,14,normal
23:30:00,28,18,5,0,40,normal
23:45:00,28,17,2,0,18,normal
00:00:00,29,14,1,1,35,normal
00:15:00,29,14,2,1,26,normal
00:30:00,29,16,0,1,37,normal
00:45:00,29,14,4,1,32,normal
01:00:00,29,19,5,0,12,low
01:15:00,29,11,0,1,31,normal
01:30:00,29,12,0,0,32,normal
01:45:00,29,12,3,0,32,normal
02:00:00,29,18,4,1,31,normal
02:15:00,29,17,4,1,20,normal
02:30:00,29,17,0,0,22,normal
02:45:00,29,19,2,1,12,low
03:00:00,29,18,2,1,19,normal
03:15:00,29,19,5,0,26,normal
03:30:00,29,19,5,1,35,normal
03:45:00,29,18,0,0,20,normal
04:00:00,29,16,0,0,30,normal
04:15:00,29,114,30,9,7,normal
04:30:00,29,102,17,2,14,normal
04:45:00,29,55,4,7,13,normal
05:00:00,29,82,2,4,14,normal
05:15:00,29,66,16,9,19,normal
05:30:00,29,86,5,1,13,normal
05:45:00,29,108,24,2,19,normal
06:00:00,29,112,30,26,0,heavy
06:15:00,29,147,31,46,0,heavy
06:30:00,29,116,20,40,2,heavy
06:45:00,29,138,13,21,5,heavy
07:00:00,29,132,25,40,2,heavy
07:15:00,29,124,14,31,4,heavy
07:30:00,29,106,27,25,1,normal
07:45:00,29,104,24,29,5,high
08:00:00,29,140,31,21,4,heavy
08:15:00,29,121,35,37,3,heavy
08:30:00,29,135,23,37,5,heavy
08:45:00,29,149,20,30,5,heavy
09:00:00,29,117,14,39,0,heavy
09:15:00,29,39,8,23,13,normal
09:30:00,29,40,14,18,21,normal
09:45:00,29,49,1,35,18,normal
10:00:00,29,38,12,35,25,normal
10:15:00,29,26,15,25,6,normal
10:30:00,29,93,14,10,25,high
10:45:00,29,54,24,37,20,high
11:00:00,29,32,6,10,23,normal
11:15:00,29,43,7,12,23,normal
11:30:00,29,23,6,15,20,normal
11:45:00,29,26,5,8,25,normal
12:00:00,29,55,7,8,27,normal
12:15:00,29,70,10,8,25,high
12:30:00,29,66,10,3,29,normal
12:45:00,29,66,7,15,26,high
13:00:00,29,46,6,7,21,normal
13:15:00,29,47,26,6,20,normal
13:30:00,29,75,20,7,11,normal
13:45:00,29,76,29,15,19,normal
14:00:00,29,56,14,38,12,high
14:15:00,29,19,26,36,17,normal
14:30:00,29,29,18,10,9,low
14:45:00,29,15,12,18,15,normal
15:00:00,29,53,27,27,17,high
15:15:00,29,95,22,28,9,high
15:30:00,29,27,27,32,10,normal
15:45:00,29,68,28,31,15,high
16:00:00,29,120,14,25,8,normal
16:15:00,29,144,28,24,8,heavy
16:30:00,29,112,31,43,8,heavy
16:45:00,29,149,28,20,10,heavy
17:00:00,29,131,29,34,8,heavy
17:15:00,29,104,31,41,9,heavy
17:30:00,29,141,30,27,7,heavy
17:45:00,29,117,10,47,9,heavy
18:00:00,29,112,13,37,6,heavy
18:15:00,29,127,40,39,8,heavy
18:30:00,29,131,15,31,6,heavy
18:45:00,29,66,8,10,11,low
19:00:00,29,61,23,18,34,high
19:15:00,29,55,25,13,26,high
19:30:00,29,85,23,20,6,normal
19:45:00,29,75,20,19,19,normal
20:00:00,29,58,17,20,22,high
20:15:00,29,60,23,11,26,high
20:30:00,29,80,21,11,7,normal
20:45:00,29,74,9,14,35,high
21:00:00,29,57,14,11,16,normal
21:15:00,29,73,9,13,5,low
21:30:00,29,80,25,19,26,high
21:45:00,29,82,13,12,21,high
22:00:00,29,15,4,0,27,normal
22:15:00,29,20,2,0,29,normal
22:30:00,29,12,2,0,39,normal
22:45:00,29,10,4,1,13,normal
23:00:00,29,16,0,1,29,normal
23:15:00,29,18,0,0,34,normal
23:30:00,29,11,5,1,19,normal
23:45:00,29,16,1,0,12,low
00:00:00,30,13,3,1,12,low
00:15:00,30,19,2,0,22,normal
00:30:00,30,13,3,0,39,normal
00:45:00,30,12,0,0,24,normal
01:00:00,30,10,3,1,12,low
01:15:00,30,11,4,0,38,normal
01:30:00,30,18,4,0,31,normal
01:45:00,30,19,1,0,34,normal
02:00:00,30,18,1,0,27,normal
02:15:00,30,13,0,0,26,normal
02:30:00,30,12,2,0,35,normal
02:45:00,30,15,4,0,12,low
03:00:00,30,10,5,0,33,normal
03:15:00,30,14,0,0,15,normal
03:30:00,30,16,0,0,16,normal
03:45:00,30,15,3,1,26,normal
04:00:00,30,20,4,0,34,normal
04:15:00,30,82,20,10,11,normal
04:30:00,30,99,7,3,6,normal
04:45:00,30,74,29,9,4,normal
05:00:00,30,94,1,1,14,normal
05:15:00,30,63,12,10,17,normal
05:30:00,30,101,4,3,12,normal
05:45:00,30,106,9,3,10,normal
06:00:00,30,112,15,24,1,normal
06:15:00,30,148,26,25,0,heavy
06:30:00,30,115,20,31,3,heavy
06:45:00,30,125,11,24,0,normal
07:00:00,30,140,38,38,0,heavy
07:15:00,30,150,17,35,5,heavy
07:30:00,30,149,11,42,2,heavy
07:45:00,30,150,22,38,3,heavy
08:00:00,30,147,32,25,4,heavy
08:15:00,30,138,39,45,4,heavy
08:30:00,30,149,16,49,1,heavy
08:45:00,30,139,10,50,2,heavy
09:00:00,30,109,25,49,2,heavy
09:15:00,30,84,24,12,28,high
09:30:00,30,38,8,6,5,low
09:45:00,30,45,16,6,21,normal
10:00:00,30,57,4,36,14,normal
10:15:00,30,84,12,6,28,high
10:30:00,30,55,25,33,21,high
10:45:00,30,14,15,5,21,normal
11:00:00,30,26,8,11,20,normal
11:15:00,30,60,10,9,27,normal
11:30:00,30,34,6,7,25,normal
11:45:00,30,22,9,8,26,normal
12:00:00,30,59,10,11,30,normal
12:15:00,30,48,6,14,28,normal
12:30:00,30,46,9,11,23,normal
12:45:00,30,37,9,8,20,normal
13:00:00,30,67,9,11,21,normal
13:15:00,30,32,19,39,9,normal
13:30:00,30,63,12,22,5,normal
13:45:00,30,32,29,25,11,normal
14:00:00,30,83,22,40,20,high
14:15:00,30,40,14,31,19,normal
14:30:00,30,101,22,39,19,heavy
14:45:00,30,62,29,31,11,high
15:00:00,30,20,19,25,8,normal
15:15:00,30,42,22,5,9,low
15:30:00,30,37,17,12,16,normal
15:45:00,30,95,12,20,15,normal
16:00:00,30,137,14,41,10,heavy
16:15:00,30,122,21,20,10,heavy
16:30:00,30,104,19,39,9,heavy
16:45:00,30,147,21,40,9,heavy
17:00:00,30,105,38,34,7,heavy
17:15:00,30,124,23,46,5,heavy
17:30:00,30,135,18,20,5,heavy
17:45:00,30,107,35,23,8,heavy
18:00:00,30,109,21,24,10,normal
18:15:00,30,136,32,26,8,heavy
18:30:00,30,134,23,49,8,heavy
18:45:00,30,90,20,11,25,high
19:00:00,30,104,5,16,16,normal
19:15:00,30,60,21,13,6,low
19:30:00,30,104,22,11,13,normal
19:45:00,30,54,23,10,25,high
20:00:00,30,68,6,15,34,high
20:15:00,30,88,13,19,19,normal
20:30:00,30,64,22,16,16,normal
20:45:00,30,58,24,14,24,high
21:00:00,30,67,19,12,9,low
21:15:00,30,73,20,18,7,normal
21:30:00,30,109,25,16,20,heavy
21:45:00,30,63,15,11,23,high
22:00:00,30,19,4,1,26,normal
22:15:00,30,15,1,0,34,normal
22:30:00,30,15,5,1,14,normal
22:45:00,30,19,3,1,33,normal
23:00:00,30,18,4,0,11,low
23:15:00,30,14,1,0,27,normal
23:30:00,30,19,0,0,37,normal
23:45:00,30,19,0,0,29,normal
00:00:00,31,18,1,0,30,normal
00:15:00,31,19,3,0,18,normal
00:30:00,31,15,2,1,34,normal
00:45:00,31,17,0,1,14,normal
01:00:00,31,12,0,0,33,normal
01:15:00,31,20,0,1,20,normal
01:30:00,31,10,2,0,18,normal
01:45:00,31,13,3,0,31,normal
02:00:00,31,10,0,1,38,normal
02:15:00,31,19,1,1,28,normal
02:30:00,31,19,4,0,16,normal
02:45:00,31,16,1,0,15,normal
03:00:00,31,17,1,0,34,normal
03:15:00,31,19,1,0,21,normal
03:30:00,31,10,1,0,39,normal
03:45:00,31,16,4,0,15,normal
04:00:00,31,13,0,0,16,normal
04:15:00,31,98,5,1,17,normal
04:30:00,31,65,10,3,8,low
04:45:00,31,98,17,0,20,normal
05:00:00,31,60,20,5,6,low
05:15:00,31,110,18,10,11,normal
05:30:00,31,70,13,4,13,normal
05:45:00,31,96,12,7,17,normal
06:00:00,31,129,31,36,1,heavy
06:15:00,31,146,28,47,3,heavy
06:30:00,31,137,23,27,0,heavy
06:45:00,31,131,28,24,0,heavy
07:00:00,31,134,10,44,0,heavy
07:15:00,31,109,25,24,0,normal
07:30:00,31,108,35,22,3,heavy
07:45:00,31,146,14,37,2,heavy
08:00:00,31,147,21,41,5,heavy
08:15:00,31,110,34,35,0,heavy
08:30:00,31,110,40,50,2,heavy
08:45:00,31,123,12,22,3,normal
09:00:00,31,145,25,20,5,heavy
09:15:00,31,82,15,16,29,high
09:30:00,31,62,2,7,22,normal
09:45:00,31,92,8,11,21,high
10:00:00,31,35,22,22,18,normal
10:15:00,31,66,25,13,13,normal
10:30:00,31,50,2,25,12,normal
10:45:00,31,50,22,24,7,normal
11:00:00,31,50,8,5,24,normal
11:15:00,31,55,5,5,21,normal
11:30:00,31,51,10,14,24,normal
11:45:00,31,34,8,14,21,normal
12:00:00,31,25,7,5,20,normal
12:15:00,31,59,7,9,21,normal
12:30:00,31,38,10,9,24,normal
12:45:00,31,70,10,9,23,high
13:00:00,31,63,8,13,22,normal
13:15:00,31,6,24,12,13,normal
13:30:00,31,108,17,16,16,normal
13:45:00,31,41,20,32,12,normal
14:00:00,31,54,10,20,9,normal
14:15:00,31,60,19,14,7,low
14:30:00,31,102,11,9,11,normal
14:45:00,31,50,24,30,5,normal
15:00:00,31,25,24,19,10,normal
15:15:00,31,90,25,18,20,normal
15:30:00,31,86,13,27,11,high
15:45:00,31,44,19,17,9,normal
16:00:00,31,126,24,35,8,heavy
16:15:00,31,146,26,42,9,normal
16:30:00,31,117,28,33,10,heavy
16:45:00,31,144,36,49,10,heavy
17:00:00,31,137,19,23,9,heavy
17:15:00,31,118,19,48,5,heavy
17:30:00,31,119,27,28,8,heavy
17:45:00,31,149,26,43,5,normal
18:00:00,31,117,34,36,10,heavy
18:15:00,31,124,30,44,10,heavy
18:30:00,31,141,36,48,5,heavy
18:45:00,31,78,6,11,28,high
19:00:00,31,102,23,16,24,high
19:15:00,31,104,18,18,23,high
19:30:00,31,95,9,19,7,normal
19:45:00,31,105,13,12,20,normal
20:00:00,31,100,18,16,34,heavy
20:15:00,31,80,14,20,15,normal
20:30:00,31,86,8,19,7,normal
20:45:00,31,108,20,14,15,normal
21:00:00,31,69,13,13,8,low
21:15:00,31,64,14,10,6,low
21:30:00,31,71,14,17,10,normal
21:45:00,31,61,9,18,24,high
22:00:00,31,11,4,0,31,normal
22:15:00,31,17,5,0,14,normal
22:30:00,31,15,5,0,18,normal
22:45:00,31,14,2,0,40,normal
23:00:00,31,12,2,1,28,normal
23:15:00,31,18,0,1,40,normal
23:30:00,31,14,5,0,13,normal
23:45:00,31,18,1,0,26,normal
00:00:00,1,14,0,0,34,normal
00:15:00,1,17,5,0,23,normal
00:30:00,1,19,1,1,18,normal
00:45:00,1,15,5,1,12,low
01:00:00,1,13,2,1,26,normal
01:15:00,1,15,3,0,32,normal
01:30:00,1,15,0,1,13,normal
01:45:00,1,18,5,1,12,low
02:00:00,1,17,1,0,29,normal
02:15:00,1,10,4,0,19,normal
02:30:00,1,15,0,0,18,normal
02:45:00,1,11,0,0,35,normal
03:00:00,1,20,5,1,34,normal
03:15:00,1,15,5,1,32,normal
03:30:00,1,16,4,1,37,normal
03:45:00,1,14,1,0,12,low
04:00:00,1,16,4,0,18,normal
04:15:00,1,56,21,3,0,low
04:30:00,1,78,11,10,18,normal
04:45:00,1,82,29,0,20,normal
05:00:00,1,102,15,2,7,normal
05:15:00,1,69,14,6,18,normal
05:30:00,1,87,24,6,19,normal
05:45:00,1,84,16,10,5,normal
06:00:00,1,109,38,34,5,heavy
06:15:00,1,147,38,23,3,heavy
06:30:00,1,135,19,48,5,heavy
06:45:00,1,101,23,41,5,heavy
07:00:00,1,138,21,28,1,heavy
07:15:00,1,136,20,32,1,heavy
07:30:00,1,123,19,25,5,heavy
07:45:00,1,108,30,46,5,heavy
08:00:00,1,128,15,43,5,heavy
08:15:00,1,129,37,41,1,heavy
08:30:00,1,127,18,28,3,heavy
08:45:00,1,142,37,46,3,heavy
09:00:00,1,149,26,46,1,heavy
09:15:00,1,77,13,7,23,high
09:30:00,1,37,16,13,29,normal
09:45:00,1,79,8,16,12,normal
10:00:00,1,97,2,16,7,normal
10:15:00,1,22,8,31,8,normal
10:30:00,1,31,23,19,12,normal
10:45:00,1,49,22,16,5,normal
11:00:00,1,32,5,3,21,normal
11:15:00,1,40,6,11,28,normal
11:30:00,1,42,6,10,21,normal
11:45:00,1,37,9,7,25,normal
12:00:00,1,45,5,5,24,normal
12:15:00,1,64,10,4,28,normal
12:30:00,1,33,8,6,23,normal
12:45:00,1,34,6,12,27,normal
13:00:00,1,40,9,5,20,normal
13:15:00,1,64,19,22,12,normal
13:30:00,1,108,24,34,7,heavy
13:45:00,1,108,17,33,7,high
14:00:00,1,50,23,21,11,normal
14:15:00,1,16,21,10,16,normal
14:30:00,1,91,22,34,8,high
14:45:00,1,89,19,37,18,high
15:00:00,1,108,12,23,8,normal
15:15:00,1,73,29,23,7,normal
15:30:00,1,76,28,39,14,high
15:45:00,1,19,15,20,17,normal
16:00:00,1,102,37,48,9,heavy
16:15:00,1,115,36,41,8,heavy
16:30:00,1,142,23,23,6,heavy
16:45:00,1,134,15,29,8,heavy
17:00:00,1,146,18,49,9,heavy
17:15:00,1,126,24,48,9,heavy
17:30:00,1,138,18,27,6,heavy
17:45:00,1,129,13,43,6,heavy
18:00:00,1,127,35,23,10,heavy
18:15:00,1,144,20,22,7,heavy
18:30:00,1,117,19,31,7,heavy
18:45:00,1,87,10,13,16,normal
19:00:00,1,87,6,18,30,high
19:15:00,1,97,18,10,24,high
19:30:00,1,71,21,14,12,normal
19:45:00,1,96,24,18,10,normal
20:00:00,1,90,7,17,31,high
20:15:00,1,74,6,12,34,high
20:30:00,1,59,7,15,20,normal
20:45:00,1,87,11,16,28,high
21:00:00,1,62,22,20,20,normal
21:15:00,1,71,16,14,9,low
21:30:00,1,98,9,15,18,normal
21:45:00,1,93,8,10,16,normal
22:00:00,1,17,4,0,36,normal
22:15:00,1,16,1,1,29,normal
22:30:00,1,15,2,0,10,low
22:45:00,1,10,3,1,23,normal
23:00:00,1,12,4,0,31,normal
23:15:00,1,20,1,1,24,normal
23:30:00,1,11,0,1,23,normal
23:45:00,1,14,1,1,17,normal
00:00:00,2,12,5,1,38,normal
00:15:00,2,15,4,1,29,normal
00:30:00,2,12,4,0,40,normal
00:45:00,2,11,5,0,22,normal
01:00:00,2,14,5,1,21,normal
01:15:00,2,14,3,0,39,normal
01:30:00,2,10,4,1,11,low
01:45:00,2,11,0,0,16,normal
02:00:00,2,12,3,0,39,normal
02:15:00,2,11,0,1,36,normal
02:30:00,2,16,2,0,35,normal
02:45:00,2,17,3,1,36,normal
03:00:00,2,13,1,1,13,normal
03:15:00,2,14,5,0,19,normal
03:30:00,2,17,5,1,15,normal
03:45:00,2,19,3,0,13,normal
04:00:00,2,19,3,1,12,low
04:15:00,2,54,15,10,8,low
04:30:00,2,107,0,1,2,low
04:45:00,2,116,20,5,14,normal
05:00:00,2,78,2,4,9,low
05:15:00,2,111,22,0,12,normal
05:30:00,2,85,27,7,17,normal
05:45:00,2,95,5,9,20,normal
06:00:00,2,143,33,27,1,heavy
06:15:00,2,133,40,37,0,heavy
06:30:00,2,123,37,34,4,heavy
06:45:00,2,133,34,36,1,heavy
07:00:00,2,101,20,42,4,normal
07:15:00,2,145,10,37,0,heavy
07:30:00,2,141,39,40,5,heavy
07:45:00,2,134,12,22,2,heavy
08:00:00,2,126,10,26,4,high
08:15:00,2,136,22,31,0,heavy
08:30:00,2,128,26,42,4,heavy
08:45:00,2,106,12,28,4,high
09:00:00,2,140,27,36,2,heavy
09:15:00,2,40,20,37,28,high
09:30:00,2,13,25,33,12,normal
09:45:00,2,18,22,26,10,normal
10:00:00,2,59,5,36,12,high
10:15:00,2,48,9,30,14,normal
10:30:00,2,77,23,14,20,normal
10:45:00,2,17,13,13,27,normal
11:00:00,2,36,5,14,25,normal
11:15:00,2,60,10,3,28,normal
11:30:00,2,34,5,4,29,normal
11:45:00,2,63,5,6,20,normal
12:00:00,2,48,10,13,23,normal
12:15:00,2,44,5,5,21,normal
12:30:00,2,62,5,14,23,normal
12:45:00,2,38,8,15,27,normal
13:00:00,2,26,6,9,29,normal
13:15:00,2,78,23,16,13,normal
13:30:00,2,116,21,22,17,heavy
13:45:00,2,94,13,11,16,normal
14:00:00,2,52,19,26,10,normal
14:15:00,2,70,13,12,10,low
14:30:00,2,34,17,21,14,normal
14:45:00,2,16,18,40,6,normal
15:00:00,2,24,20,15,17,normal
15:15:00,2,21,15,33,12,normal
15:30:00,2,100,10,18,7,normal
15:45:00,2,117,22,11,5,normal
16:00:00,2,145,30,40,8,normal
16:15:00,2,113,38,45,7,heavy
16:30:00,2,110,31,37,7,heavy
16:45:00,2,126,15,26,6,heavy
17:00:00,2,100,15,29,7,high
17:15:00,2,147,28,29,10,heavy
17:30:00,2,146,22,50,10,heavy
17:45:00,2,148,23,27,5,heavy
18:00:00,2,149,17,41,9,heavy
18:15:00,2,136,32,41,7,heavy
18:30:00,2,101,22,33,9,high
18:45:00,2,87,18,13,34,high
19:00:00,2,50,21,14,9,low
19:15:00,2,63,23,19,34,high
19:30:00,2,73,9,11,5,low
19:45:00,2,78,13,20,25,high
20:00:00,2,71,22,12,14,normal
20:15:00,2,80,17,11,15,normal
20:30:00,2,62,21,10,35,high
20:45:00,2,100,17,16,33,high
21:00:00,2,95,15,18,9,normal
21:15:00,2,102,14,15,34,high
21:30:00,2,68,12,15,32,high
21:45:00,2,74,5,19,5,normal
22:00:00,2,15,4,1,21,normal
22:15:00,2,16,0,1,24,normal
22:30:00,2,12,0,0,12,low
22:45:00,2,12,5,0,23,normal
23:00:00,2,15,2,1,14,normal
23:15:00,2,10,3,0,23,normal
23:30:00,2,16,2,0,35,normal
23:45:00,2,13,3,0,22,normal
00:00:00,3,13,0,0,32,normal
00:15:00,3,11,1,0,27,normal
00:30:00,3,17,1,0,32,normal
00:45:00,3,11,2,0,17,normal
01:00:00,3,14,1,1,11,low
01:15:00,3,17,2,0,33,normal
01:30:00,3,15,2,1,38,normal
01:45:00,3,13,4,1,24,normal
02:00:00,3,11,5,1,11,low
02:15:00,3,12,3,0,22,normal
02:30:00,3,15,1,0,26,normal
02:45:00,3,13,0,1,34,normal
03:00:00,3,17,5,0,15,normal
03:15:00,3,20,3,1,26,normal
03:30:00,3,18,4,0,30,normal
03:45:00,3,12,1,1,19,normal
04:00:00,3,20,0,0,12,low
04:15:00,3,29,10,0,12,low
04:30:00,3,39,20,1,10,low
04:45:00,3,76,9,7,13,normal
05:00:00,3,33,17,0,13,normal
05:15:00,3,64,14,1,12,low
05:30:00,3,44,7,1,11,low
05:45:00,3,53,8,4,15,normal
06:00:00,3,75,6,7,13,normal
06:15:00,3,60,11,4,10,low
06:30:00,3,35,14,2,14,normal
06:45:00,3,75,20,6,15,normal
07:00:00,3,27,10,2,12,low
07:15:00,3,61,20,7,14,normal
07:30:00,3,72,20,5,15,normal
07:45:00,3,43,18,6,14,normal
08:00:00,3,54,10,4,14,normal
08:15:00,3,30,12,1,14,normal
08:30:00,3,72,8,6,12,low
08:45:00,3,55,17,7,15,normal
09:00:00,3,36,20,0,13,normal
09:15:00,3,168,55,10,0,heavy
09:30:00,3,135,61,28,2,heavy
09:45:00,3,168,68,27,2,heavy
10:00:00,3,139,44,16,1,heavy
10:15:00,3,156,63,12,3,heavy
10:30:00,3,141,51,27,3,heavy
10:45:00,3,144,44,16,3,heavy
11:00:00,3,132,65,23,0,heavy
11:15:00,3,180,48,17,2,heavy
11:30:00,3,140,67,20,4,heavy
11:45:00,3,163,62,12,0,heavy
12:00:00,3,148,70,15,0,heavy
12:15:00,3,134,47,22,3,heavy
12:30:00,3,162,51,13,0,heavy
12:45:00,3,136,49,15,1,heavy
13:00:00,3,147,52,26,0,heavy
13:15:00,3,174,54,25,1,heavy
13:30:00,3,135,69,20,1,heavy
13:45:00,3,142,55,21,1,heavy
14:00:00,3,144,59,14,2,heavy
14:15:00,3,180,49,17,0,heavy
14:30:00,3,153,59,20,4,heavy
14:45:00,3,139,43,27,3,heavy
15:00:00,3,179,60,12,0,heavy
15:15:00,3,76,21,6,1,low
